Wall time,Step,Value
1704728089.25344,0,0.43189358711242676
1704728227.2739263,1,0.5467493534088135
1704728364.6765423,2,0.5066041946411133
1704728501.7338939,3,0.537094235420227
1704728638.875672,4,0.5294761061668396
1704728776.3112674,5,0.570319414138794
1704728913.7605999,6,0.5788765549659729
1704729051.6062956,7,0.6203484535217285
1704729189.717366,8,0.6415624618530273
1704729327.594993,9,0.6293383836746216
1704729464.1639245,10,0.6462371349334717
1704729601.762044,11,0.6521226167678833
1704729739.1982045,12,0.6382448673248291
1704729875.9572303,13,0.6352562308311462
1704730014.2029397,14,0.6295912861824036
1704730152.2994447,15,0.644680917263031
1704730289.0581284,16,0.6550102233886719
1704730427.4874187,17,0.6420447826385498
1704730565.7747242,18,0.6490368247032166
1704730704.2306335,19,0.6410003304481506
1704730842.3917484,20,0.6600046157836914
1704730980.3852742,21,0.6680756211280823
1704731118.9313612,22,0.6485796570777893
1704731256.2940767,23,0.6608473658561707
1704731394.5333383,24,0.6568958759307861
1704731531.4381146,25,0.6553196907043457
1704731668.8385844,26,0.6661415100097656
1704731807.1967282,27,0.6679906845092773
1704731944.7483141,28,0.6707459092140198
1704732082.0805738,29,0.6609305739402771
1704732219.7209828,30,0.6629844903945923
1704732357.5619586,31,0.6583589315414429
1704732495.9565527,32,0.671879768371582
1704732633.7408912,33,0.6424999237060547
1704732771.8442492,34,0.674017071723938
1704732910.0618243,35,0.6665359735488892
1704733047.976994,36,0.6596381068229675
1704733186.1164927,37,0.6685094237327576
1704733324.4588554,38,0.6690300703048706
1704733462.2216635,39,0.6699066162109375
1704733599.3324282,40,0.6710444688796997
1704733737.6442444,41,0.6649034023284912
1704733874.2045388,42,0.6570277214050293
1704734011.9280825,43,0.661942720413208
1704734150.3394058,44,0.6554014086723328
1704734288.5596313,45,0.6749886274337769
1704734426.1147354,46,0.6778611540794373
1704734563.8249815,47,0.6495493650436401
1704734701.433,48,0.6628956198692322
1704734839.6069767,49,0.6663776636123657
1704734977.8175414,50,0.6670268774032593
1704735116.3544846,51,0.6592327952384949
1704735255.5738893,52,0.6716035008430481
1704735393.8750474,53,0.6718778014183044
1704735534.334027,54,0.6711228489875793
1704735674.4363143,55,0.6801881194114685
1704735812.7884817,56,0.6637448668479919
1704735952.2583969,57,0.6736463308334351
1704736090.439378,58,0.6772664189338684
1704736228.8663416,59,0.672664225101471
1704736365.8731732,60,0.6768267154693604
1704736504.7628846,61,0.673332929611206
1704736642.981009,62,0.6753883361816406
1704736780.5244753,63,0.6616564393043518
1704736919.4671314,64,0.6789361834526062
1704737058.4193277,65,0.645690381526947
1704737196.4555557,66,0.6755968332290649
1704737335.964124,67,0.6773533821105957
1704737475.6307933,68,0.6799139380455017
1704737614.8670118,69,0.6634621024131775
1704737753.118808,70,0.6795415878295898
1704737893.2705245,71,0.6738150119781494
1704738032.087626,72,0.674545168876648
1704738172.3349466,73,0.6774498224258423
1704738312.0353246,74,0.6665329337120056
1704738451.387285,75,0.6789464950561523
1704738590.6213808,76,0.6697227358818054
1704738728.4864428,77,0.6662036180496216
1704738867.468208,78,0.6721299886703491
