Wall time,Step,Value
1705210830.1065214,0,0.4088950753211975
1705211001.1215558,1,0.3891661465167999
1705211172.2899652,2,0.4097713828086853
1705211343.5134916,3,0.39888909459114075
1705211515.180783,4,0.40095752477645874
1705211686.749422,5,0.40811988711357117
1705211858.4985538,6,0.41245073080062866
1705212029.6227694,7,0.40492695569992065
1705212200.7285435,8,0.4134252071380615
1705212372.6414082,9,0.4094786047935486
1705212545.5179536,10,0.41387253999710083
1705212717.6746292,11,0.4138551950454712
1705212889.620994,12,0.40452226996421814
1705213061.7789645,13,0.40972381830215454
1705213233.4781399,14,0.41340145468711853
1705213405.3327618,15,0.41296154260635376
1705213577.026863,16,0.40439116954803467
1705213749.0137553,17,0.4134584367275238
1705213920.9276433,18,0.4148658514022827
1705214093.3902385,19,0.412466436624527
1705214265.3490782,20,0.41314467787742615
1705214437.2898157,21,0.41521283984184265
1705214609.5801759,22,0.39880117774009705
1705214781.6909847,23,0.4116358458995819
1705214952.9788394,24,0.4071655571460724
1705215125.4112182,25,0.4152566194534302
1705215297.5715392,26,0.4153895974159241
1705215469.6471446,27,0.4066486656665802
1705215641.0868201,28,0.415401816368103
1705215812.7385502,29,0.41405314207077026
1705215984.104275,30,0.39729851484298706
1705216156.5463686,31,0.40808433294296265
1705216328.5151095,32,0.3991563022136688
1705216500.2908552,33,0.40491944551467896
1705216671.4819417,34,0.4158492982387543
1705216843.7467248,35,0.41112351417541504
1705217015.5961518,36,0.4111899137496948
1705217187.1633477,37,0.41149622201919556
1705217359.2482681,38,0.4132070541381836
1705217531.4874046,39,0.4133071005344391
1705217703.630551,40,0.4101419448852539
1705217875.7650018,41,0.41240236163139343
1705218047.8825562,42,0.40937140583992004
1705218219.4087403,43,0.41512230038642883
1705218391.8273609,44,0.3920761048793793
1705218563.9725168,45,0.41352379322052
1705218735.5865395,46,0.4151082932949066
1705218907.6495476,47,0.41429567337036133
1705219079.6437554,48,0.40194815397262573
1705219251.1486819,49,0.40426018834114075
1705219422.9120746,50,0.4155430793762207
1705219594.5656226,51,0.41408053040504456
1705219766.039625,52,0.40409255027770996
1705219938.1556418,53,0.4057084023952484
1705220110.6037285,54,0.4071078598499298
1705220282.197708,55,0.4099668264389038
1705220454.6305795,56,0.41380104422569275
1705220627.0182173,57,0.4093453288078308
1705220799.1891613,58,0.4163547456264496
1705220971.4914138,59,0.41189464926719666
1705221143.9025848,60,0.41380301117897034
1705221316.2718298,61,0.4108956754207611
1705221489.385123,62,0.40451180934906006
1705221661.439539,63,0.40825021266937256
1705221833.0010498,64,0.40527379512786865
1705222005.5150216,65,0.415212482213974
1705222177.4259439,66,0.41291573643684387
1705222348.9755433,67,0.4080503284931183
1705222521.0653064,68,0.41140609979629517
1705222693.6579397,69,0.40970414876937866
1705222865.818742,70,0.4106045365333557
1705223037.9144456,71,0.41311681270599365
1705223210.4887316,72,0.4143734872341156
1705223382.8224437,73,0.40888237953186035
1705223555.1361878,74,0.4120652377605438
1705223727.5850544,75,0.40829962491989136
1705223899.4697878,76,0.4101291000843048
1705224071.7379117,77,0.41260260343551636
1705224244.0850697,78,0.41130170226097107
1705224416.356201,79,0.4132455885410309
1705224588.1704726,80,0.4032679498195648
1705224760.816061,81,0.4012897312641144
1705224933.2130263,82,0.3999505937099457
1705225105.4507048,83,0.4021788239479065
1705225276.8781857,84,0.4117445945739746
1705225449.4206526,85,0.4113394320011139
1705225621.1895525,86,0.41276833415031433
1705225793.6851652,87,0.4015689492225647
1705225966.0279846,88,0.4130442440509796
1705226138.2095168,89,0.41488802433013916
1705226310.5205965,90,0.41006267070770264
1705226482.401706,91,0.41233259439468384
1705226654.6742942,92,0.4094570279121399
1705226826.902945,93,0.4153900146484375
1705226998.575334,94,0.41189584136009216
1705227170.1199126,95,0.41107943654060364
1705227342.606225,96,0.4125647246837616
1705227514.411415,97,0.41476401686668396
1705227686.7254324,98,0.4151163697242737
1705227858.7778878,99,0.412524551153183
1705228031.3012605,100,0.4117695093154907
1705228203.3563814,101,0.4065419137477875
1705228375.542501,102,0.4086347818374634
1705228547.5686154,103,0.4171135127544403
1705228719.7727823,104,0.4128454625606537
1705228891.651485,105,0.41290202736854553
1705229063.491991,106,0.40895092487335205
1705229235.8176768,107,0.41673505306243896
1705229408.0780973,108,0.40976062417030334
1705229580.0370455,109,0.41511791944503784
1705229752.242928,110,0.40459728240966797
1705229924.1770568,111,0.41659313440322876
1705230096.506143,112,0.4109305739402771
1705230268.8692188,113,0.41133999824523926
1705230440.8596013,114,0.40931323170661926
1705230613.2229443,115,0.4139224588871002
1705230785.5779672,116,0.411666601896286
1705230957.678722,117,0.4031382203102112
1705231129.7259214,118,0.4055773615837097
1705231302.291735,119,0.41459354758262634
1705231475.114396,120,0.4100380539894104
1705231647.7790792,121,0.4154631197452545
1705231820.176522,122,0.4123699367046356
1705231992.5505407,123,0.4135350286960602
1705232165.4310741,124,0.41479289531707764
1705232337.8624487,125,0.4130648672580719
1705232510.1280906,126,0.4149945378303528
1705232681.9110768,127,0.40969118475914
1705232854.3259952,128,0.41355928778648376
1705233025.9790947,129,0.40834224224090576
1705233197.5301518,130,0.41297227144241333
1705233370.0545077,131,0.40474510192871094
1705233542.3554826,132,0.41320374608039856
1705233714.8441498,133,0.4079775810241699
1705233887.1719015,134,0.41236481070518494
1705234059.417739,135,0.4135890007019043
1705234232.118334,136,0.4147443473339081
1705234404.5899754,137,0.4174579381942749
1705234576.3744228,138,0.40991705656051636
1705234747.6011884,139,0.40740010142326355
1705234919.2966676,140,0.407416433095932
1705235091.340794,141,0.4001566767692566
1705235263.3241057,142,0.4062260687351227
1705235435.8828182,143,0.41259318590164185
1705235607.2956743,144,0.40323352813720703
1705235778.9829304,145,0.4059755802154541
1705235951.6783407,146,0.4127177298069
1705236123.4029844,147,0.40397384762763977
1705236295.9791944,148,0.4073196351528168
1705236468.0902474,149,0.41260799765586853
1705236640.403113,150,0.4173184931278229
1705236812.8610988,151,0.40703219175338745
1705236985.4314663,152,0.4161222279071808
1705237157.2296376,153,0.3992556929588318
1705237329.4677272,154,0.41318684816360474
1705237501.9190845,155,0.4139823615550995
1705237673.7412033,156,0.4124396741390228
1705237845.7910936,157,0.4113437235355377
1705238018.207807,158,0.4146439731121063
1705238190.4480274,159,0.40542688965797424
1705238362.6434586,160,0.41358065605163574
1705238534.5435793,161,0.4101608097553253
1705238706.216844,162,0.40236449241638184
1705238878.6732726,163,0.4171435534954071
1705239050.785879,164,0.4054878056049347
