Wall time,Step,Value
1704991994.351695,0,0.485755980014801
1704992193.1038613,1,0.5409027338027954
1704992393.4674897,2,0.5398194789886475
1704992595.17779,3,0.5508745908737183
1704992796.532273,4,0.5374966263771057
1704992998.3603837,5,0.5567494034767151
1704993201.7756016,6,0.5609793066978455
1704993405.306838,7,0.5718305110931396
1704993610.3229544,8,0.6565386056900024
1704993814.1547885,9,0.5953341126441956
1704994019.272789,10,0.6352759599685669
1704994224.777605,11,0.6503291726112366
1704994430.1656296,12,0.642964780330658
1704994636.610096,13,0.6359666585922241
1704994841.8939757,14,0.6298145055770874
1704995049.2274199,15,0.6501706838607788
1704995240.2242267,16,0.6527466177940369
1704995437.6874135,17,0.635727047920227
1704995628.8878512,18,0.6637306213378906
1704995815.8208053,19,0.6405209898948669
1704996002.7089415,20,0.6628130078315735
1704996190.2208927,21,0.6644386649131775
1704996377.175126,22,0.6487812995910645
1704996563.793101,23,0.6624523401260376
1704996751.6333401,24,0.6433936357498169
1704996939.5504577,25,0.6564894914627075
1704997126.6054983,26,0.6622952818870544
1704997313.5815125,27,0.6682146191596985
1704997500.8406053,28,0.6728136539459229
1704997687.7333653,29,0.6646498441696167
1704997874.9037957,30,0.6657044291496277
1704998061.9049664,31,0.6602875590324402
1704998249.8717957,32,0.667715311050415
1704998436.2540367,33,0.6546866297721863
1704998623.253214,34,0.6744942665100098
1704998810.4544168,35,0.665886640548706
1704998998.132342,36,0.6757506132125854
1704999185.698601,37,0.6704208850860596
1704999372.3434324,38,0.6674798727035522
1704999559.9194014,39,0.6647521257400513
1704999747.2856925,40,0.6758779883384705
1704999934.4229183,41,0.6575028896331787
1705000121.3235862,42,0.6592661738395691
1705000308.91152,43,0.6752922534942627
1705000495.8729258,44,0.6693613529205322
1705000682.7232122,45,0.6815140843391418
1705000870.6885068,46,0.6803839206695557
1705001057.6930819,47,0.6706221699714661
1705001246.0691922,48,0.6619473099708557
1705001432.2354338,49,0.6670493483543396
1705001618.8650553,50,0.6584668159484863
1705001805.1866345,51,0.6569377183914185
1705001992.6604915,52,0.6765829920768738
1705002179.2643325,53,0.6749841570854187
1705002367.0452495,54,0.6705980896949768
1705002554.1207888,55,0.680979311466217
1705002741.746262,56,0.6542977094650269
1705002928.7230809,57,0.6718279719352722
1705003115.7686098,58,0.6742467880249023
1705003302.4830477,59,0.6490539908409119
1705003490.4313927,60,0.6734016537666321
1705003677.5490048,61,0.6795551776885986
1705003864.5974998,62,0.6595777869224548
1705004052.7482173,63,0.6705744862556458
1705004239.8296287,64,0.6798762679100037
