Wall time,Step,Value
1704902132.2940848,0,0.41027918457984924
1704902269.9942627,1,0.5253448486328125
1704902406.8141344,2,0.5187698602676392
1704902544.2859154,3,0.5535615086555481
1704902682.6449049,4,0.5244097113609314
1704902820.5352068,5,0.5699818134307861
1704902959.1366425,6,0.6162605285644531
1704903096.48424,7,0.623924195766449
1704903234.9547365,8,0.6521497964859009
1704903372.7817948,9,0.6159370541572571
1704903510.7717133,10,0.6549393534660339
1704903649.2925632,11,0.6507375836372375
1704903787.9485047,12,0.6408465504646301
1704903926.5131025,13,0.6450831294059753
1704904065.5520496,14,0.6164315938949585
1704904217.0868893,15,0.6522768139839172
1704904367.9594536,16,0.6579785943031311
1704904516.807714,17,0.6281325221061707
1704904658.6299682,18,0.6525545120239258
1704904800.9968545,19,0.6312112212181091
1704904942.5461206,20,0.6557189226150513
1704905084.4598107,21,0.6640348434448242
1704905226.8827872,22,0.6475309729576111
1704905369.4328752,23,0.6627031564712524
1704905510.4979968,24,0.656700849533081
1704905652.8915343,25,0.644758403301239
1704905795.6298535,26,0.6537752151489258
1704905938.151989,27,0.6624411940574646
1704906080.359543,28,0.6680665016174316
1704906223.0492368,29,0.6621686220169067
1704906365.0684164,30,0.6590514183044434
1704906526.3047225,31,0.650347888469696
1704906688.5481896,32,0.6670613884925842
1704906850.272203,33,0.6336705684661865
1704907012.2221272,34,0.671160101890564
1704907173.5473373,35,0.6623398661613464
1704907334.6905575,36,0.6574169397354126
1704907496.7371473,37,0.6530879139900208
1704907656.3703632,38,0.6488450765609741
1704907816.4606302,39,0.6514464020729065
1704907977.3693223,40,0.6767951250076294
1704908139.4972513,41,0.6624048352241516
1704908298.4155428,42,0.6618549823760986
1704908458.567679,43,0.6633617281913757
1704908619.0902927,44,0.6581827998161316
1704908777.0611186,45,0.6779619455337524
1704908919.754932,46,0.6776906251907349
1704909062.2351358,47,0.6509353518486023
1704909205.148332,48,0.6551985740661621
1704909348.477016,49,0.6626909375190735
1704909491.1004014,50,0.6700791716575623
1704909633.7372503,51,0.6696565747261047
1704909776.404829,52,0.6719714403152466
1704909919.5508919,53,0.6679839491844177
1704910062.2714005,54,0.6784266233444214
1704910205.0708735,55,0.6820891499519348
1704910347.9620242,56,0.6765209436416626
1704910491.2016752,57,0.6721782684326172
1704910633.71847,58,0.6805410981178284
1704910777.3979142,59,0.6609675288200378
1704910920.6050074,60,0.6772144436836243
1704911063.5079384,61,0.6803138852119446
1704911206.3954937,62,0.6712548732757568
1704911348.5343792,63,0.6756731271743774
1704911490.086899,64,0.6822311282157898
1704911632.5121,65,0.6591896414756775
1704911774.443066,66,0.6780409812927246
1704911915.8823707,67,0.6844711899757385
1704912058.2152646,68,0.6781277656555176
1704912200.341751,69,0.6699401140213013
1704912342.2077575,70,0.6763389706611633
1704912483.2563846,71,0.6760603785514832
1704912624.4418578,72,0.683575451374054
1704912765.9097502,73,0.6850569844245911
1704912907.4557703,74,0.676133930683136
1704913048.3375618,75,0.6732844114303589
1704913188.3149683,76,0.6683459281921387
1704913329.9794607,77,0.673869252204895
1704913472.069877,78,0.6767393946647644
1704913613.942532,79,0.679702639579773
1704913755.8313115,80,0.6749023795127869
1704913897.1727831,81,0.6813993453979492
1704914038.5342872,82,0.6679178476333618
1704914178.5705717,83,0.6810756921768188
1704914319.8269982,84,0.6711542010307312
1704914461.2690413,85,0.6745367646217346
1704914602.7784379,86,0.6643052697181702
1704914743.2535942,87,0.6698834300041199
1704914884.399384,88,0.6840406656265259
1704915026.0427442,89,0.6846054792404175
1704915166.8985703,90,0.6788115501403809
1704915308.210076,91,0.6836088299751282
1704915449.751076,92,0.6821876764297485
1704915591.8873272,93,0.6810423135757446
1704915732.8923228,94,0.6791550517082214
1704915874.0632668,95,0.6863692998886108
1704916015.2458806,96,0.6846926808357239
1704916156.3238034,97,0.6869640350341797
1704916297.6829145,98,0.686103105545044
1704916439.3843918,99,0.6666668653488159
1704916581.0271819,100,0.6813496947288513
1704916722.518074,101,0.6749399900436401
1704916863.9546168,102,0.6828778386116028
1704917005.9534814,103,0.6848036050796509
1704917147.167304,104,0.6834177374839783
1704917288.6013005,105,0.6751973032951355
1704917429.8799376,106,0.6873059868812561
1704917571.4242685,107,0.6847190856933594
1704917712.4415154,108,0.6741540431976318
1704917854.1765146,109,0.6854883432388306
1704917995.3353815,110,0.6856043338775635
1704918136.6959429,111,0.6782048940658569
1704918277.6705756,112,0.6806938052177429
1704918419.407094,113,0.6865049004554749
1704918559.6590278,114,0.6823017001152039
1704918701.0252056,115,0.6866523027420044
1704918842.5638902,116,0.6860068440437317
1704918984.2167408,117,0.6815959215164185
1704919125.451169,118,0.681079089641571
1704919267.0233648,119,0.6859352588653564
1704919408.4719057,120,0.6842983365058899
1704919549.1057851,121,0.6866719722747803
1704919689.7757542,122,0.6828041076660156
1704919830.9278066,123,0.6787567734718323
1704919971.778574,124,0.6575893759727478
1704920112.344824,125,0.6826246976852417
1704920253.5220711,126,0.6540421843528748
1704920395.6316657,127,0.6796623468399048
1704920536.8023956,128,0.6886362433433533
1704920678.5551994,129,0.684983491897583
1704920819.899009,130,0.6734157204627991
1704920961.7364433,131,0.6846005320549011
1704921103.1075573,132,0.682833194732666
1704921244.8789337,133,0.6837645769119263
1704921386.4286747,134,0.6821054220199585
1704921528.3220644,135,0.6854978799819946
1704921669.5839925,136,0.6800428032875061
1704921811.2800784,137,0.680809736251831
1704921951.9198048,138,0.6823818683624268
1704922092.9473836,139,0.682207465171814
1704922233.9674509,140,0.6790112853050232
1704922373.1351752,141,0.6820845603942871
1704922510.8047564,142,0.6821833252906799
1704922648.4785686,143,0.6795502305030823
1704922787.3657336,144,0.6736398935317993
1704922925.1760793,145,0.678925633430481
1704923064.4519792,146,0.6867771744728088
1704923203.4768245,147,0.6762466430664062
1704923342.3519092,148,0.6857616305351257
1704923480.4752448,149,0.687015175819397
1704923618.0598817,150,0.6831907629966736
1704923757.265034,151,0.6856803297996521
1704923896.0907354,152,0.6856458783149719
1704924034.7728944,153,0.6692143082618713
1704924173.2982876,154,0.6747309565544128
1704924310.8041108,155,0.6850373148918152
1704924449.9116135,156,0.6850595474243164
1704924588.187068,157,0.6883982419967651
1704924725.4487913,158,0.6830384731292725
1704924864.483931,159,0.6861267685890198
1704925003.0275137,160,0.6818534731864929
1704925140.756283,161,0.6790524125099182
1704925279.9024525,162,0.6859875321388245
1704925418.9593968,163,0.6854861378669739
1704925557.8058968,164,0.6848577857017517
1704925696.5689156,165,0.6846058368682861
1704925835.0460193,166,0.6830441355705261
1704925973.2106216,167,0.6869653463363647
1704926114.5282838,168,0.6879106760025024
1704926252.7490463,169,0.6784793734550476
1704926391.3516638,170,0.683892548084259
1704926529.602639,171,0.6867024898529053
1704926668.687481,172,0.688520073890686
1704926807.2175813,173,0.6773403882980347
1704926945.2021804,174,0.6895994544029236
1704927084.163564,175,0.6848335862159729
1704927223.1260214,176,0.6756859421730042
1704927362.1475587,177,0.6846485733985901
1704927500.4349082,178,0.6870443820953369
1704927639.2747397,179,0.6781871914863586
1704927778.1225686,180,0.6859779953956604
1704927916.3874955,181,0.6844383478164673
1704928055.61718,182,0.6780401468276978
1704928194.7165523,183,0.6857099533081055
1704928332.3834395,184,0.68543541431427
1704928470.5278196,185,0.6835918426513672
1704928609.335225,186,0.6746883392333984
1704928747.785941,187,0.6875049471855164
1704928885.3868122,188,0.678972601890564
1704929023.8714294,189,0.6794089674949646
1704929162.6082983,190,0.6837711334228516
1704929301.4972532,191,0.6850383877754211
1704929439.75546,192,0.685457170009613
1704929577.2560418,193,0.6818678975105286
1704929715.502211,194,0.6827654242515564
1704929853.9380844,195,0.6856706142425537
1704929992.9220722,196,0.6858993768692017
1704930132.0038493,197,0.6869128942489624
1704930270.755507,198,0.6864155530929565
1704930409.5895045,199,0.680576741695404
1704930548.3808959,200,0.6803510189056396
1704930686.0762758,201,0.6881735324859619
1704930824.5521543,202,0.6846497058868408
1704930963.5216086,203,0.688374936580658
