Wall time,Step,Value
1698438486.2114484,0,0.6073551177978516
1698438708.9230332,1,0.6298542022705078
1698438931.683131,2,0.6281871795654297
1698439154.5516212,3,0.6314205527305603
1698439378.0272386,4,0.6293165683746338
1698439600.5030067,5,0.6308315396308899
1698439822.9826071,6,0.630685567855835
1698440045.781926,7,0.633846640586853
1698440268.3719416,8,0.6342987418174744
1698440491.033603,9,0.6337711811065674
1698440714.05907,10,0.6340870261192322
1698440936.4202688,11,0.627964973449707
1698441158.9647915,12,0.6350102424621582
1698441381.3360054,13,0.6338710188865662
1698441604.530744,14,0.6355888843536377
1698441827.157292,15,0.637200653553009
1698442050.3093622,16,0.6325677633285522
1698442272.9887004,17,0.633281409740448
1698442495.5548043,18,0.6383486986160278
1698442718.1929038,19,0.6353289484977722
1698442940.408496,20,0.6362977623939514
1698443162.1188126,21,0.6377102732658386
1698443383.6041973,22,0.6378687620162964
1698443605.242725,23,0.6375481486320496
1698443827.3050997,24,0.636021077632904
1698444049.0261295,25,0.6376087665557861
1698444271.3871684,26,0.634783148765564
1698444493.3131766,27,0.6374783515930176
1698444714.93187,28,0.6382167935371399
1698444936.5557296,29,0.6385157108306885
1698445158.454882,30,0.6360272169113159
1698445379.9650643,31,0.6373448967933655
1698445601.7289333,32,0.6384510397911072
1698445823.3461561,33,0.6369478106498718
1698446045.521776,34,0.6400424838066101
1698446267.7676818,35,0.6396727561950684
1698446491.2710807,36,0.6364961862564087
1698446713.5800245,37,0.6372407078742981
1698446935.2210643,38,0.6361047625541687
1698447156.8143024,39,0.6350303888320923
1698447378.428316,40,0.6391913294792175
1698447600.2187803,41,0.6360212564468384
1698447822.0477726,42,0.6442843079566956
1698448043.6556206,43,0.640608549118042
1698448265.8365319,44,0.6382505297660828
1698448487.6555398,45,0.6297547817230225
1698448709.80243,46,0.6382986307144165
1698448932.097829,47,0.6375250220298767
1698449153.8977618,48,0.6395954489707947
1698449375.4817593,49,0.6365615129470825
1698449597.2902584,50,0.6373451352119446
1698449818.7721565,51,0.6386373043060303
1698450040.3479526,52,0.638870894908905
1698450262.046475,53,0.639837384223938
1698450483.9652014,54,0.6380632519721985
1698450705.4512372,55,0.636695146560669
1698450927.780114,56,0.6357051730155945
1698451149.4672372,57,0.6398847103118896
1698451371.292385,58,0.6383088827133179
1698451593.07887,59,0.637827455997467
1698451814.9098303,60,0.6382064819335938
1698452036.6289296,61,0.6403751969337463
1698452258.4710493,62,0.6402790546417236
1698452480.2552772,63,0.6391485929489136
1698452702.885847,64,0.640034556388855
1698452924.5935318,65,0.6388278007507324
1698453146.4029374,66,0.6388882398605347
1698453368.1641114,67,0.6382710337638855
1698453590.0430715,68,0.6365582346916199
1698453811.7299986,69,0.6388878226280212
1698454033.9967844,70,0.6399335861206055
1698454255.731193,71,0.6391361355781555
1698454477.4481058,72,0.6364607214927673
1698454699.4929514,73,0.6386642456054688
1698454921.146674,74,0.6383185386657715
1698455142.881688,75,0.640048086643219
1698455364.3978164,76,0.6388445496559143
1698455586.1575294,77,0.6420730948448181
1698455808.0827823,78,0.6402717232704163
1698456029.662328,79,0.6404857039451599
1698456251.9856439,80,0.6403083801269531
1698456474.1643314,81,0.6391546726226807
1698456695.8957624,82,0.6408730745315552
1698456917.8735425,83,0.6372404098510742
1698457139.6917324,84,0.6391295194625854
1698457361.4163573,85,0.6395807266235352
1698457583.3078463,86,0.6378993988037109
1698457805.2656431,87,0.6394071578979492
1698458027.1431143,88,0.640659511089325
1698458249.4660592,89,0.6382846236228943
1698458471.301703,90,0.6417296528816223
1698458693.2530146,91,0.6403986811637878
1698458915.3464007,92,0.6414734721183777
1698459137.211551,93,0.640006422996521
1698459359.3343294,94,0.6400887966156006
