Wall time,Step,Value
1704817200.1207194,0,0.007582028396427631
1704817320.2467153,1,0.007022087462246418
1704817438.5653684,2,0.0066610099747776985
1704817557.9531517,3,0.006516135763376951
1704817679.0269077,4,0.006454602349549532
1704817797.386694,5,0.006396143231540918
1704817916.454403,6,0.00637879129499197
1704818035.4197247,7,0.0063316356390714645
1704818154.6689997,8,0.006282662972807884
1704818273.6040988,9,0.006141539663076401
1704818393.460444,10,0.006097670644521713
1704818515.67301,11,0.006056996528059244
1704818641.5527322,12,0.0060270545072853565
1704818767.7849295,13,0.005997569765895605
1704818896.0191202,14,0.005948004312813282
1704819022.537279,15,0.0058893621899187565
1704819148.9256866,16,0.005813494324684143
1704819276.01549,17,0.005752697121351957
1704819401.8364353,18,0.0056988843716681
1704819527.4151006,19,0.0056736888363957405
1704819653.4328086,20,0.005647956859320402
1704819779.8504934,21,0.0056349001824855804
1704819901.8240275,22,0.005613779183477163
1704820024.3334596,23,0.005607697647064924
1704820149.5048218,24,0.005582546349614859
1704820274.9861445,25,0.005582532845437527
1704820398.3026168,26,0.005555443000048399
1704820521.5105884,27,0.005545907188206911
1704820644.5999885,28,0.005539504811167717
1704820766.5064652,29,0.005521613173186779
1704820889.545944,30,0.005515579134225845
1704821012.042188,31,0.005506710149347782
1704821134.6172183,32,0.005492400377988815
1704821257.3581069,33,0.0054839313961565495
1704821378.8486063,34,0.005479736719280481
1704821501.5764728,35,0.005462226923555136
1704821624.1642623,36,0.005453760735690594
1704821745.8193593,37,0.005443916190415621
1704821867.8117514,38,0.005429733078926802
1704821989.4119217,39,0.0054191178642213345
1704822113.4139457,40,0.005409378558397293
1704822238.8640513,41,0.00540861114859581
1704822362.2662313,42,0.005401271395385265
1704822484.9994338,43,0.0053990865126252174
1704822607.7589922,44,0.005387343466281891
1704822731.0705953,45,0.0053833359852433205
1704822857.4325294,46,0.005374924745410681
1704822982.7076592,47,0.0053644608706235886
1704823108.7252214,48,0.00535737257450819
1704823232.8099482,49,0.005358892027288675
1704823366.4538636,50,0.0053503140807151794
1704823497.5421445,51,0.005344954784959555
1704823625.418247,52,0.005334952380508184
1704823749.7481425,53,0.00533359544351697
1704823873.8319447,54,0.0053174663335084915
1704823997.3398364,55,0.005311752203851938
1704824130.9213858,56,0.005298192147165537
1704824271.6975245,57,0.005300332326442003
1704824412.3920548,58,0.005289884749799967
1704824546.4168892,59,0.005283903330564499
1704824674.0681398,60,0.005281682126224041
1704824804.841725,61,0.0052648140117526054
1704824936.4481082,62,0.005267183296382427
1704825067.8568783,63,0.005258745979517698
1704825199.1692865,64,0.005253602750599384
1704825327.3414426,65,0.005244085565209389
1704825455.8384995,66,0.005242911167442799
1704825584.3413866,67,0.005235038697719574
1704825715.266171,68,0.005225761327892542
1704825846.7190437,69,0.005229127127677202
1704825974.137097,70,0.005213267169892788
1704826102.0336428,71,0.005220209714025259
1704826230.1333694,72,0.0052178590558469296
1704826357.4174576,73,0.005206620786339045
1704826485.8345494,74,0.005206010770052671
1704826614.980153,75,0.005190756171941757
1704826742.947714,76,0.005189183168113232
1704826871.3268638,77,0.005191947799175978
1704826999.1881797,78,0.005189939867705107
