Wall time,Step,Value
1705167626.8672616,0,0.004792023450136185
1705168567.0561812,455,0.004600587300956249
1705168738.2889051,456,0.004598155152052641
1705168909.6575224,457,0.004598082974553108
1705169081.5238466,458,0.004597767256200314
1705169252.7568939,459,0.004596274346113205
1705169424.2196343,460,0.00459660729393363
1705169595.401002,461,0.004605201538652182
1705169766.8937376,462,0.004597345367074013
1705169938.4114535,463,0.004596399608999491
1705170109.376887,464,0.004594845697283745
1705170280.8482037,465,0.004592701327055693
1705170452.9129655,466,0.004591487813740969
1705170623.9214172,467,0.004591512028127909
1705170795.740804,468,0.004593202844262123
1705170967.4725747,469,0.004594031255692244
1705171139.3610392,470,0.0045913225039839745
1705171310.5659933,471,0.004592827521264553
1705171482.3478227,472,0.004591138567775488
1705171654.453557,473,0.004594945814460516
1705171826.2517738,474,0.0045905099250376225
1705171997.94825,475,0.004590029828250408
1705172170.213579,476,0.004589789547026157
1705172341.995788,477,0.004591630306094885
1705172513.755516,478,0.004589612130075693
1705172685.2749038,479,0.004589752294123173
1705172856.8342905,480,0.0045894430950284
1705173028.6939728,481,0.00458708219230175
1705173200.8778865,482,0.004587817471474409
1705173372.8815558,483,0.004587008152157068
1705173544.644467,484,0.004589114338159561
1705173716.5431142,485,0.004587466362863779
1705173888.385391,486,0.004588829819113016
1705174060.0419586,487,0.0045870100148022175
1705174232.2720869,488,0.00458906963467598
1705174404.1234586,489,0.004587148316204548
1705174575.344131,490,0.00458666542544961
1705174747.4225852,491,0.004586100112646818
1705174919.181328,492,0.004585415590554476
1705175090.7068264,493,0.0045862337574362755
1705175262.243051,494,0.0045862216502428055
1705175434.026864,495,0.004585025832056999
1705175605.9315279,496,0.004586214665323496
1705175777.649103,497,0.004585546907037497
1705175949.855253,498,0.00458601675927639
1705176121.1288662,499,0.004586010705679655
